Pays d’origine,Pays d’accueil,Nombre,Période,Ethnie/religion
RDA,RFA,5 275 000,1950-1992,"souche allemande («Uebersiedler»)"
Pologne,RFA,1 430 000,1950-1992,"souche allemande («Aussiedler»)"
URSS/CEI,RFA,746 000,1950-1992,"souche allemande («Aussiedler»)"
Roumanie,RFA,402 000,1950-1992,"souche allemande («Aussiedler»)"
Ex-Tchécoslovaquie,RFA,105 000,1950-1992,"souche allemande («Aussiedler»)"
Ex-Yougoslavie,RFA,90 000,1950-1992,"souche allemande («Aussiedler»)"
Bulgarie,Turquie,630 000,1950-1992,"souche turque et musulmans slaves"
Ex-Yougoslavie,Turquie,300 000,1950-1992,"souche turque et musulmans slaves"
URSS/CEI,Israël et Etats-Unis,750 000,1950-1992,Juifs
URSS/CEI,Grece et France et Etats-Unis,170 000,1950-1992,"Arméniens, souche grecque, Pentecôtistes"
Roumanie,Israël et Etats-Unis,500 000,1950-1992,Juifs
Roumanie,Europe occidentale,240 000,1991-1993,"surtout Tsiganes (principalement RFA)"
Ex-Yougoslavie,Hongrie,124 000,1988-1993,"surtout personnes de souche hongroise"