Pays,Annee,Migration,Type
Allemagne,1914-1918,"L'Allemagne recrute 100 000 personnes d'origine russe, polonaise, alsacienne et lorraine. 240 000 Allemands quittent la Russie, la Pologne, l'Alsace et la Lorraine.",économique
Belgique,1914-1918,24 000 Belges se trouvent en Grande-Bretagne.,forcée
Belgique,1922,"Travailleurs polonais, yougo-slaves, hongrois et tchèques travaillent dans les mines belges.",économique
Belgique,1931,80 000 Français se trouvent en Belgique.,économique
Bulgarie,Après 1918,"Des milliers de personnes d'origine grecque, turque et pomake quittent la Bulgarie. En retour, des Bulgares viennent de Turquie et Grèce.",ethnique
France,1917,"La France recrute 23 000 Portugais, 24 000 Italiens, 24 000 Grecs, 33 000 Tchèques, 67 000 Russes et Arméniens, 86 000 Algériens, Marocains et Tunisiens.",économique
France,1921,Le nombre de travailleurs polonais est de 46 000.,économique
France,1926,"Population étrangère passe de 1,5 million en 1921 à 2,5 millions en 1926 avec l'arrivée d'immigrés polonais, italiens et tchèques.",économique
Grande-Bretagne,1921,364 747 Irlandais représentent 1% de la population anglaise.,économique
Italie,1922,Environ 30 000 Italiens partent pour la Belgique.,économique
Russie,1917,Guerre civile et révolution bolchevique poussent des millions de Biélorusses à fuir le pays.,forcée
Allemagne,1945,Des millions de personnes d'origine allemande quittent la Pologne en raison de politiques après-guerre.,forcée
Bulgarie,NA,NA,Environ 200 000 personnes déplacées vers l'Albanie et la Yougoslavie en raison des politiques d'échange ethnique.
